44.8666667,-118.1166667,20170210,"GRAND RONDE, POWDER, BURNT, IMNAHA",464,"18E03S","Eilertson Meadows","5510",3.5,0.8,438,,21.8,14.5,150,,
44.7666667,-118.3166667,20170210,"GRAND RONDE, POWDER, BURNT, IMNAHA",494,"18E08S","Gold Center","5410",2.5,0.6,417,,18.7,12.6,148,,
45.2666667,-117.6833333,20170210,"GRAND RONDE, POWDER, BURNT, IMNAHA",647,"17D06S","Moss Springs","5760",2.0,1.3,154,,24.5,24.0,102,,
45.2666667,-117.1666667,20170210,"GRAND RONDE, POWDER, BURNT, IMNAHA",653,"17D18S","Mt. Howard","7910",5.7,1.0,570,,24.4,18.9,129,,
45.0000000,-117.1666667,20170210,"GRAND RONDE, POWDER, BURNT, IMNAHA",736,"17D08S","Schneider Meadows","5400",5.2,1.6,325,,30.1,26.7,113,,
45.0833333,-117.5500000,20170210,"GRAND RONDE, POWDER, BURNT, IMNAHA",812,"17D07S","Taylor Green","5740",2.4,1.2,200,,20.7,19.2,108,,
45.0666667,-118.1500000,20170210,"GRAND RONDE, POWDER, BURNT, IMNAHA",873,"18D21S","Wolf Creek","5630",1.8,0.8,225,,17.7,14.5,122,,
,,,,"GRAND RONDE, POWDER, BURNT, IMNAHA",,,Basin Index (%),"","",320,,"","",122,, 
44.3000000,-115.2333333,20170210,"CLEARWATER AND SALMON",312,"15E11S","Banner Summit","7040",8.5,1.2,708,,35.5,21.0,169,,
44.4666667,-112.9833333,20170210,"CLEARWATER AND SALMON",318,"12E08S","Beagle Springs","8850",0.5,0.4,125,,11.4,6.8,168,,
44.9500000,-116.1500000,20170210,"CLEARWATER AND SALMON",319,"16E11S","Bear Basin","5350",3.5,1.0,350,,18.3,17.2,106,,
44.6333333,-115.8000000,20170210,"CLEARWATER AND SALMON",338,"15E02S","Big Creek Summit","6560",8.8,1.3,677,,33.3,24.9,134,,
45.0500000,-116.1333333,20170210,"CLEARWATER AND SALMON",370,"16D09S","Brundage Reservoir","6250",6.3,1.5,420,,30.1,25.8,117,,
46.7666667,-115.3000000,20170210,"CLEARWATER AND SALMON",411,"15C16S","Cool Creek","6280",7.1,2.5,284,,41.0,39.8,103,,
46.5666667,-115.2833333,20170210,"CLEARWATER AND SALMON",425,"15C09S","Crater Meadows","5960",5.4,2.0,270,,38.7,35.2,110,,
45.1666667,-113.5833333,20170210,"CLEARWATER AND SALMON",436,"13D19S","Darkhorse Lake","8945",3.3,1.0,330,,19.7,19.1,103,,
44.5500000,-115.5666667,20170210,"CLEARWATER AND SALMON",439,"15E04S","Deadwood Summit","6860",11.6,1.8,644,,40.2,31.0,130,,
46.8333333,-116.1166667,20170210,"CLEARWATER AND SALMON",466,"16C20S","Elk Butte","5690",4.8,2.0,240,,34.4,32.9,105,,
43.8833333,-114.6666667,20170210,"CLEARWATER AND SALMON",489,"14F17S","Galena","7470",5.3,0.7,757,,23.3,13.3,175,,
43.8666667,-114.7166667,20170210,"CLEARWATER AND SALMON",490,"14F12S","Galena Summit","8780",5.6,0.8,700,,25.1,14.0,179,,
46.4833333,-115.6333333,20170210,"CLEARWATER AND SALMON",520,"15C06S","Hemlock Butte","5810",3.6,2.1,171,,28.0,35.7,78,,
46.9833333,-115.0333333,20170210,"CLEARWATER AND SALMON",530,"15C10S","Hoodoo Basin","6050",8.7,2.0,435,,39.8,33.4,119,,
45.0000000,-113.4500000,20170210,"CLEARWATER AND SALMON",576,"13E23S","Lemhi Ridge","8100",0.7,0.5,140,,9.8,8.6,114,,
46.6333333,-114.5833333,20170210,"CLEARWATER AND SALMON",588,"14C05S","Lolo Pass","5240",4.0,1.6,250,,25.6,24.5,104,,
47.0833333,-115.9666667,20170210,"CLEARWATER AND SALMON",600,"15B14S","Lost Lake","6110",8.0,2.6,308,,48.7,41.9,116,,
44.4333333,-113.3166667,20170210,"CLEARWATER AND SALMON",620,"13E18S","Meadow Lake","9150",3.4,0.6,567,,18.5,11.6,159,,
44.4666667,-114.4833333,20170210,"CLEARWATER AND SALMON",627,"14E01S","Mill Creek Summit","8800",4.7,0.7,671,,21.4,13.1,163,,
44.4166667,-113.4000000,20170210,"CLEARWATER AND SALMON",636,"13E06S","Moonshine","7440",1.7,0.6,283,,15.5,8.8,176,,
45.6666667,-113.9500000,20170210,"CLEARWATER AND SALMON",638,"13D16S","Moose Creek","6200",2.4,0.9,267,,14.6,14.5,101,,
44.8500000,-114.2666667,20170210,"CLEARWATER AND SALMON",639,"14E04S","Morgan Creek","7600",2.6,0.6,433,,13.2,10.7,123,,
45.7000000,-115.2333333,20170210,"CLEARWATER AND SALMON",650,"15D06S","Mountain Meadows","6320",2.4,1.0,240,,16.3,17.9,91,,
45.7333333,-114.4833333,20170210,"CLEARWATER AND SALMON",662,"14D02S","Nez Perce Camp","5650",2.2,0.8,275,,15.6,14.4,108,,
45.7000000,-113.9666667,20170210,"CLEARWATER AND SALMON",727,"13D22S","Saddle Mtn.","7940",2.5,1.1,227,,12.9,16.3,79,,
46.4666667,-114.6333333,20170210,"CLEARWATER AND SALMON",735,"14C04S","Savage Pass","6190",4.3,1.3,331,,25.0,21.5,116,,
45.1833333,-115.9666667,20170210,"CLEARWATER AND SALMON",740,"15D01S","Secesh Summit","6540",7.8,1.4,557,,26.5,23.0,115,,
46.5666667,-115.7500000,20170210,"CLEARWATER AND SALMON",747,"15C04S","Shanghi Summit","4600",4.5,1.7,265,,30.4,28.7,106,,
46.9500000,-116.3333333,20170210,"CLEARWATER AND SALMON",752,"16C01S","Sherwin","3200",3.2,1.3,246,,23.4,21.0,111,,
44.7666667,-116.2500000,20170210,"CLEARWATER AND SALMON",782,"16E05S","Squaw Flat","6240",5.2,1.3,400,,27.1,21.2,128,,
46.1500000,-114.4500000,20170210,"CLEARWATER AND SALMON",835,"14C13S","Twelvemile Creek","5600",5.3,1.5,353,,26.9,22.9,117,,
46.1500000,-114.5000000,20170210,"CLEARWATER AND SALMON",836,"14C12S","Twin Lakes","6400",6.8,1.8,378,,35.4,31.9,111,,
43.8000000,-114.8500000,20170210,"CLEARWATER AND SALMON",845,"14F04S","Vienna Mine","8960",9.2,1.3,708,,36.7,21.2,173,,
45.0666667,-116.4500000,20170210,"CLEARWATER AND SALMON",855,"16D08S","West Branch","5560",6.0,1.2,500,,25.0,21.6,116,,
,,,,"CLEARWATER AND SALMON",,,Basin Index (%),"","",385,,"","",119,, 
45.1833333,-119.2500000,20170210,"UMATILLA, WALLA WALLA, WILLOW",304,"19D02S","Arbuckle Mtn","5770",2.0,1.2,167,,20.5,17.5,117,,
45.3666667,-118.4666667,20170210,"UMATILLA, WALLA WALLA, WILLOW",362,"18D20S","Bowman Springs","4530",0.8,0.6,133,,12.6,12.5,101,,
45.5500000,-118.4500000,20170210,"UMATILLA, WALLA WALLA, WILLOW",470,"18D04S","Emigrant Springs","3800",1.1,0.9,122,,18.4,16.7,110,,
45.7000000,-118.1000000,20170210,"UMATILLA, WALLA WALLA, WILLOW",523,"18D19S","High Ridge","4920",2.6,1.5,173,,30.8,26.7,115,,
46.1166667,-117.8500000,20170210,"UMATILLA, WALLA WALLA, WILLOW",824,"17C05S","Touchet","5530",4.1,1.6,256,,36.8,31.7,116,,
,,,,"UMATILLA, WALLA WALLA, WILLOW",,,Basin Index (%),"","",183,,"","",113,, 
45.1833333,-119.2500000,20170210,"DESCHUTES, CROOKED, JOHN DAY",304,"19D02S","Arbuckle Mtn","5770",2.0,1.2,167,,20.5,17.5,117,,
44.2500000,-118.5166667,20170210,"DESCHUTES, CROOKED, JOHN DAY",357,"18E16S","Blue Mountain Spring","5870",1.9,1.0,190,,22.8,17.9,127,,
43.5833333,-122.0666667,20170210,"DESCHUTES, CROOKED, JOHN DAY",388,"22F03S","Cascade Summit","5100",5.8,1.9,305,,48.1,37.8,127,,
43.2333333,-121.8000000,20170210,"DESCHUTES, CROOKED, JOHN DAY",395,"21F22S","Chemult Alternate","4850",3.4,1.0,340,,23.6,15.7,150,,
44.4500000,-119.9333333,20170210,"DESCHUTES, CROOKED, JOHN DAY",440,"19E03S","Derr.","5850",1.5,0.9,167,,19.1,14.8,129,,
44.4166667,-121.8500000,20170210,"DESCHUTES, CROOKED, JOHN DAY",526,"21E06S","Hogg Pass","4790",6.6,1.9,347,,50.3,45.5,111,,
43.8000000,-121.9500000,20170210,"DESCHUTES, CROOKED, JOHN DAY",545,"21F21S","Irish Taylor","5540",4.5,2.1,214,,44.5,38.6,115,,
45.2666667,-118.8500000,20170210,"DESCHUTES, CROOKED, JOHN DAY",605,"18D06S","Lucky Strike","4970",1.2,0.7,171,,14.5,12.9,112,,
43.5166667,-121.9833333,20170210,"DESCHUTES, CROOKED, JOHN DAY",660,"21F10S","New Crescent Lake","4910",4.5,1.2,375,,34.7,23.1,150,,
44.4333333,-120.3333333,20170210,"DESCHUTES, CROOKED, JOHN DAY",671,"20E02S","Ochoco Meadows","5430",1.4,0.8,175,,19.6,14.6,134,,
44.2666667,-119.0166667,20170210,"DESCHUTES, CROOKED, JOHN DAY",789,"19E07S","Starr Ridge","5250",1.1,0.6,183,,13.4,10.0,134,,
44.1500000,-121.6333333,20170210,"DESCHUTES, CROOKED, JOHN DAY",815,"21E13S","Three Creeks Meadow","5690",5.8,1.5,387,,36.5,25.5,143,,
44.6500000,-118.4333333,20170210,"DESCHUTES, CROOKED, JOHN DAY",821,"18E09S","Tipton","5150",2.0,0.6,333,,16.5,12.9,128,,
,,,,"DESCHUTES, CROOKED, JOHN DAY",,,Basin Index (%),"","",271,,"","",127,, 
45.1000000,-119.5000000,20170210,"LOWER COLUMBIA, HOOD RIVER",608,"19D03S","Madison Butte","5150",0.8,0.5,160,,9.9,8.9,111,,
45.4333333,-121.8500000,20170210,"LOWER COLUMBIA, HOOD RIVER",351,"21D33S","Blazed Alder","3650",7.2,3.9,185,,72.7,68.9,106,,
45.1833333,-121.6833333,20170210,"LOWER COLUMBIA, HOOD RIVER",401,"21D12S","Clear Lake","3810",4.0,1.5,267,,28.6,26.5,108,,
45.6166667,-121.7000000,20170210,"LOWER COLUMBIA, HOOD RIVER",504,"21D01S","Greenpoint","3310",8.6,2.5,344,,51.8,44.4,117,,
45.5500000,-122.0000000,20170210,"LOWER COLUMBIA, HOOD RIVER",666,"22D02S","North Fork","3060",14.0,4.2,333,,99.0,83.8,118,,
45.4666667,-121.7000000,20170210,"LOWER COLUMBIA, HOOD RIVER",712,"21D04S","Red Hill","4410",7.9,3.8,208,,67.3,64.9,104,,
,,,,"LOWER COLUMBIA, HOOD RIVER",,,Basin Index (%),"","",259,,"","",111,, 
43.4500000,-122.1333333,20170210,"WILLAMETTE",801,"22F14S","Summit Lake","5610",6.2,2.2,282,,55.2,40.5,136,,
43.8000000,-121.9500000,20170210,"WILLAMETTE",545,"21F21S","Irish Taylor","5540",4.5,2.1,214,,44.5,38.6,115,,
43.5833333,-122.0666667,20170210,"WILLAMETTE",388,"22F03S","Cascade Summit","5100",5.8,1.9,305,,48.1,37.8,127,,
43.9000000,-122.0333333,20170210,"WILLAMETTE",719,"22F43S","Roaring River","4950",5.2,2.2,236,,47.3,39.6,119,,
43.6666667,-122.5666667,20170210,"WILLAMETTE",529,"22F42S","Holland Meadows","4930",6.2,2.2,282,,51.2,42.0,122,,
44.2166667,-121.8666667,20170210,"WILLAMETTE",619,"21E07S","Mckenzie","4770",6.6,3.1,213,,61.1,54.5,112,,
44.4166667,-121.8500000,20170210,"WILLAMETTE",526,"21E06S","Hogg Pass","4790",6.6,1.9,347,,50.3,45.5,111,,
43.6166667,-122.1166667,20170210,"WILLAMETTE",729,"22F04S","Salt Creek Falls","4220",7.0,2.2,318,,52.9,41.2,128,,
45.2500000,-121.7333333,20170210,"WILLAMETTE",655,"21D35S","Mud Ridge","4070",4.9,2.4,204,,42.9,39.9,108,,
44.6166667,-122.2333333,20170210,"WILLAMETTE",584,"22E09S","Little Meadows","4020",11.1,3.9,285,,84.1,66.4,127,,
45.1833333,-121.6833333,20170210,"WILLAMETTE",401,"21D12S","Clear Lake","3810",4.0,1.5,267,,28.6,26.5,108,,
44.4333333,-121.9500000,20170210,"WILLAMETTE",733,"21E05S","Santiam Jct.","3740",7.5,2.3,326,,55.0,43.2,127,,
44.5166667,-122.0833333,20170210,"WILLAMETTE",434,"22E08S","Daly Lake","3690",6.7,2.8,239,,55.8,48.9,114,,
44.3833333,-122.1666667,20170210,"WILLAMETTE",552,"22E07S","Jump Off Joe","3520",8.2,2.6,315,,62.1,47.7,130,,
45.0333333,-121.9333333,20170210,"WILLAMETTE",687,"21D14S","Peavine Ridge","3420",7.4,2.3,322,,45.0,37.8,119,,
45.1000000,-121.7500000,20170210,"WILLAMETTE",398,"21D13S","Clackamas Lake","3400",5.3,2.0,265,,36.1,32.6,111,,
45.5500000,-123.3666667,20170210,"WILLAMETTE",726,"23D01S","Saddle Mountain","3110",9.8,3.6,272,,79.6,60.5,132,,
43.6666667,-122.2166667,20170210,"WILLAMETTE",710,"22F05S","Railroad Overpass","2680",4.3,1.4,307,,41.5,29.8,139,,
44.6000000,-121.9666667,20170210,"WILLAMETTE",614,"21E04S","Marion Forks","2590",7.6,2.6,292,,56.4,48.4,117,,
45.5333333,-123.3000000,20170210,"WILLAMETTE",743,"23D02S","Seine Creek","2060",8.0,2.5,320,,59.0,44.7,132,,
45.2500000,-123.2833333,20170210,"WILLAMETTE",1084,"23D03S","Miller Woods","420",8.6,-998,,-997,48.3,-998,,-997,
,,,,"WILLAMETTE",,,Basin Index (%),"","",279,,"","",122,, 
46.1500000,-122.1500000,20170210,"LEWIS, COWLITZ",553,"22C09S","June Lake","3440",15.5,5.7,272,,124.6,99.4,125,,
46.2666667,-121.9666667,20170210,"LEWIS, COWLITZ",591,"21C26S","Lone Pine","3930",12.7,3.7,343,,85.4,57.6,148,,
46.7833333,-121.7500000,20170210,"LEWIS, COWLITZ",679,"21C35S","Paradise","5130",10.2,3.8,268,,80.2,67.2,119,,
46.6166667,-121.3833333,20170210,"LEWIS, COWLITZ",692,"21C33S","Pigtail Peak","5800",7.1,3.1,229,,47.4,46.4,102,,
46.3500000,-121.5166667,20170210,"LEWIS, COWLITZ",702,"21C14S","Potato Hill","4510",8.2,2.4,342,,47.6,38.3,124,,
46.2000000,-122.2500000,20170210,"LEWIS, COWLITZ",748,"22C10S","Sheep Canyon","3990",12.2,4.2,290,,109.0,71.9,152,,
46.1833333,-121.9333333,20170210,"LEWIS, COWLITZ",776,"21C20S","Spencer Meadow","3400",10.8,3.6,300,,82.3,59.5,138,,
46.2666667,-122.1833333,20170210,"LEWIS, COWLITZ",777,"22C12S","Spirit Lake","3520",7.2,3.2,225,,65.0,52.1,125,,
46.3500000,-121.0833333,20170210,"LEWIS, COWLITZ",599,"21C39S","Lost Horse","5120",4.2,1.5,280,,23.8,20.6,116,,
46.1000000,-121.7666667,20170210,"LEWIS, COWLITZ",804,"21C13S","Surprise Lakes","4290",10.8,3.4,318,,73.4,57.7,127,,
,,,,"LEWIS, COWLITZ",,,Basin Index (%),"","",286,,"","",129,, 
47.0166667,-121.4666667,20170210,"WHITE, GREEN, CEDAR, SKYKOMISH, SNOQUALMI, BAKER, SKAGIT",418,"21B13S","Corral Pass","5800",6.5,2.0,325,,35.7,33.2,108,,
47.2833333,-121.4666667,20170210,"WHITE, GREEN, CEDAR, SKYKOMISH, SNOQUALMI, BAKER, SKAGIT",897,"21B59S","Meadows Pass","3230",6.7,3.2,209,,50.5,56.1,90,,
47.3500000,-121.5666667,20170210,"WHITE, GREEN, CEDAR, SKYKOMISH, SNOQUALMI, BAKER, SKAGIT",898,"21B21S","Mount Gardner","2920",7.3,3.2,228,,55.5,58.4,95,,
47.3333333,-121.4666667,20170210,"WHITE, GREEN, CEDAR, SKYKOMISH, SNOQUALMI, BAKER, SKAGIT",899,"21B20S","Tinkham Creek","2990",7.3,3.3,221,,56.6,61.1,93,,
47.2833333,-121.6666667,20170210,"WHITE, GREEN, CEDAR, SKYKOMISH, SNOQUALMI, BAKER, SKAGIT",420,"21B42S","Cougar Mountain","3200",6.7,2.6,258,,51.6,53.8,96,,
47.3666667,-121.4500000,20170210,"WHITE, GREEN, CEDAR, SKYKOMISH, SNOQUALMI, BAKER, SKAGIT",672,"21B55S","Olallie Meadows","4030",8.4,3.9,215,,64.7,71.9,90,,
48.5166667,-120.7333333,20170210,"WHITE, GREEN, CEDAR, SKYKOMISH, SNOQUALMI, BAKER, SKAGIT",711,"20A09S","Rainy Pass","4890",4.8,2.1,229,,37.5,33.5,112,,
47.1666667,-121.4166667,20170210,"WHITE, GREEN, CEDAR, SKYKOMISH, SNOQUALMI, BAKER, SKAGIT",1068,"21B31S","Sawmill Ridge","4640",5.1,-998,,-997,36.4,-998,,-997,
47.2666667,-121.3333333,20170210,"WHITE, GREEN, CEDAR, SKYKOMISH, SNOQUALMI, BAKER, SKAGIT",788,"21B10S","Stampede Pass","3850",6.7,2.8,239,,48.4,53.0,91,,
48.5333333,-120.9833333,20170210,"WHITE, GREEN, CEDAR, SKYKOMISH, SNOQUALMI, BAKER, SKAGIT",817,"20A07S","Thunder Basin","4320",5.8,2.1,276,,48.6,43.5,112,,
,,,,"WHITE, GREEN, CEDAR, SKYKOMISH, SNOQUALMI, BAKER, SKAGIT",,,Basin Index (%),"","",239,,"","",97,,
