45.2666667,-117.1666667,20210210,"GRAND RONDE, POWDER, BURNT, IMNAHA",653,"17D18S","Mt. Howard","7910",0.6,1.0,60,,16.9,18.9,89,,
45.0000000,-117.1666667,20210210,"GRAND RONDE, POWDER, BURNT, IMNAHA",736,"17D08S","Schneider Meadows","5400",1.0,1.6,62,,25.0,26.7,94,,
45.0833333,-117.5500000,20210210,"GRAND RONDE, POWDER, BURNT, IMNAHA",812,"17D07S","Taylor Green","5740",1.2,1.2,100,,17.3,19.2,90,,
45.0666667,-118.1500000,20210210,"GRAND RONDE, POWDER, BURNT, IMNAHA",873,"18D21S","Wolf Creek","5630",0.6,0.8,75,,11.5,14.5,79,,
,,,,"GRAND RONDE, POWDER, BURNT, IMNAHA",,,Basin Index (%),"","",83,,"","",84,, 
44.3000000,-115.2333333,20210210,"CLEARWATER AND SALMON",312,"15E11S","Banner Summit","7040",0.7,1.2,58,,17.6,21.0,84,,
44.4666667,-112.9833333,20210210,"CLEARWATER AND SALMON",318,"12E08S","Beagle Springs","8850",0.6,0.4,150,,5.8,6.8,85,,
44.9500000,-116.1500000,20210210,"CLEARWATER AND SALMON",319,"16E11S","Bear Basin","5350",0.6,1.0,60,,14.4,17.2,84,,
44.6333333,-115.8000000,20210210,"CLEARWATER AND SALMON",338,"15E02S","Big Creek Summit","6560",1.2,1.3,92,,17.4,24.9,70,,
45.0500000,-116.1333333,20210210,"CLEARWATER AND SALMON",370,"16D09S","Brundage Reservoir","6250",-999,1.5,,-997,-999,25.8,,-997,
46.7666667,-115.3000000,20210210,"CLEARWATER AND SALMON",411,"15C16S","Cool Creek","6280",3.1,2.5,124,,34.9,39.8,88,,
46.5666667,-115.2833333,20210210,"CLEARWATER AND SALMON",425,"15C09S","Crater Meadows","5960",6.2,2.0,310,,37.2,35.2,106,,
45.1666667,-113.5833333,20210210,"CLEARWATER AND SALMON",436,"13D19S","Darkhorse Lake","8945",2.3,1.0,230,,15.4,19.1,81,,
44.5500000,-115.5666667,20210210,"CLEARWATER AND SALMON",439,"15E04S","Deadwood Summit","6860",0.8,1.8,44,,23.6,31.0,76,,
46.8333333,-116.1166667,20210210,"CLEARWATER AND SALMON",466,"16C20S","Elk Butte","5690",-999,2.0,,-997,-999,32.9,,-997,
43.8833333,-114.6666667,20210210,"CLEARWATER AND SALMON",489,"14F17S","Galena","7470",0.2,0.7,29,,9.7,13.3,73,,
43.8666667,-114.7166667,20210210,"CLEARWATER AND SALMON",490,"14F12S","Galena Summit","8780",0.5,0.8,62,,10.4,14.0,74,,
46.4833333,-115.6333333,20210210,"CLEARWATER AND SALMON",520,"15C06S","Hemlock Butte","5810",3.9,2.1,186,,23.5,35.7,66,,
46.9833333,-115.0333333,20210210,"CLEARWATER AND SALMON",530,"15C10S","Hoodoo Basin","6050",2.5,2.0,125,,29.5,33.4,88,,
45.0000000,-113.4500000,20210210,"CLEARWATER AND SALMON",576,"13E23S","Lemhi Ridge","8100",1.5,0.5,300,,7.1,8.6,83,,
46.6333333,-114.5833333,20210210,"CLEARWATER AND SALMON",588,"14C05S","Lolo Pass","5240",3.4,1.6,212,,25.2,24.5,103,,
47.0833333,-115.9666667,20210210,"CLEARWATER AND SALMON",600,"15B14S","Lost Lake","6110",5.5,2.6,212,,40.6,41.9,97,,
44.4333333,-113.3166667,20210210,"CLEARWATER AND SALMON",620,"13E18S","Meadow Lake","9150",0.5,0.6,83,,7.2,11.6,62,,
44.4666667,-114.4833333,20210210,"CLEARWATER AND SALMON",627,"14E01S","Mill Creek Summit","8800",0.7,0.7,100,,8.7,13.1,66,,
44.4166667,-113.4000000,20210210,"CLEARWATER AND SALMON",636,"13E06S","Moonshine","7440",0.2,0.6,33,,7.1,8.8,81,,
45.6666667,-113.9500000,20210210,"CLEARWATER AND SALMON",638,"13D16S","Moose Creek","6200",-999,0.9,,-997,-999,14.5,,-997,
44.8500000,-114.2666667,20210210,"CLEARWATER AND SALMON",639,"14E04S","Morgan Creek","7600",0.8,0.6,133,,9.1,10.7,85,,
45.7000000,-115.2333333,20210210,"CLEARWATER AND SALMON",650,"15D06S","Mountain Meadows","6320",4.1,1.0,410,,17.5,17.9,98,,
45.7333333,-114.4833333,20210210,"CLEARWATER AND SALMON",662,"14D02S","Nez Perce Camp","5650",3.1,0.8,388,,15.4,14.4,107,,
45.7000000,-113.9666667,20210210,"CLEARWATER AND SALMON",727,"13D22S","Saddle Mtn.","7940",2.6,1.1,236,,15.6,16.3,96,,
46.4666667,-114.6333333,20210210,"CLEARWATER AND SALMON",735,"14C04S","Savage Pass","6190",-999,1.3,,-997,-999,21.5,,-997,
45.1833333,-115.9666667,20210210,"CLEARWATER AND SALMON",740,"15D01S","Secesh Summit","6540",1.0,1.4,71,,17.9,23.0,78,,
46.5666667,-115.7500000,20210210,"CLEARWATER AND SALMON",747,"15C04S","Shanghi Summit","4600",3.3,1.7,194,,27.0,28.7,94,,
46.9500000,-116.3333333,20210210,"CLEARWATER AND SALMON",752,"16C01S","Sherwin","3200",2.1,1.3,162,,19.4,21.0,92,,
44.7666667,-116.2500000,20210210,"CLEARWATER AND SALMON",782,"16E05S","Squaw Flat","6240",0.5,1.3,38,,16.7,21.2,79,,
46.1500000,-114.4500000,20210210,"CLEARWATER AND SALMON",835,"14C13S","Twelvemile Creek","5600",3.3,1.5,220,,27.7,22.9,121,,
46.1500000,-114.5000000,20210210,"CLEARWATER AND SALMON",836,"14C12S","Twin Lakes","6400",4.4,1.8,244,,34.4,31.9,108,,
43.8000000,-114.8500000,20210210,"CLEARWATER AND SALMON",845,"14F04S","Vienna Mine","8960",0.5,1.3,38,,17.7,21.2,83,,
45.0666667,-116.4500000,20210210,"CLEARWATER AND SALMON",855,"16D08S","West Branch","5560",0.9,1.2,75,,18.5,21.6,86,,
,,,,"CLEARWATER AND SALMON",,,Basin Index (%),"","",159,,"","",88,, 
45.1833333,-119.2500000,20210210,"UMATILLA, WALLA WALLA, WILLOW",304,"19D02S","Arbuckle Mtn","5770",0.4,1.2,33,,15.4,17.5,88,,
45.3666667,-118.4666667,20210210,"UMATILLA, WALLA WALLA, WILLOW",362,"18D20S","Bowman Springs","4530",0.1,0.6,17,,10.7,12.5,86,,
45.5500000,-118.4500000,20210210,"UMATILLA, WALLA WALLA, WILLOW",470,"18D04S","Emigrant Springs","3800",0.5,0.9,56,,14.1,16.7,84,,
45.7000000,-118.1000000,20210210,"UMATILLA, WALLA WALLA, WILLOW",523,"18D19S","High Ridge","4920",1.4,1.5,93,,26.5,26.7,99,,
46.1166667,-117.8500000,20210210,"UMATILLA, WALLA WALLA, WILLOW",824,"17C05S","Touchet","5530",1.9,1.6,119,,30.5,31.7,96,,
,,,,"UMATILLA, WALLA WALLA, WILLOW",,,Basin Index (%),"","",74,,"","",92,, 
45.1833333,-119.2500000,20210210,"DESCHUTES, CROOKED, JOHN DAY",304,"19D02S","Arbuckle Mtn","5770",0.4,1.2,33,,15.4,17.5,88,,
44.2500000,-118.5166667,20210210,"DESCHUTES, CROOKED, JOHN DAY",357,"18E16S","Blue Mountain Spring","5870",0.3,1.0,30,,13.5,17.9,75,,
43.5833333,-122.0666667,20210210,"DESCHUTES, CROOKED, JOHN DAY",388,"22F03S","Cascade Summit","5100",1.7,1.9,89,,31.4,37.8,83,,
43.2333333,-121.8000000,20210210,"DESCHUTES, CROOKED, JOHN DAY",395,"21F22S","Chemult Alternate","4850",0.8,1.0,80,,12.5,15.7,80,,
44.4500000,-119.9333333,20210210,"DESCHUTES, CROOKED, JOHN DAY",440,"19E03S","Derr.","5850",0.3,0.9,33,,12.7,14.8,86,,
44.4166667,-121.8500000,20210210,"DESCHUTES, CROOKED, JOHN DAY",526,"21E06S","Hogg Pass","4790",2.0,1.9,105,,34.9,45.5,77,,
43.8000000,-121.9500000,20210210,"DESCHUTES, CROOKED, JOHN DAY",545,"21F21S","Irish Taylor","5540",-999,2.1,,-997,-999,38.6,,-997,
45.2666667,-118.8500000,20210210,"DESCHUTES, CROOKED, JOHN DAY",605,"18D06S","Lucky Strike","4970",0.4,0.7,57,,10.6,12.9,82,,
43.5166667,-121.9833333,20210210,"DESCHUTES, CROOKED, JOHN DAY",660,"21F10S","New Crescent Lake","4910",1.1,1.2,92,,20.2,23.1,87,,
44.4333333,-120.3333333,20210210,"DESCHUTES, CROOKED, JOHN DAY",671,"20E02S","Ochoco Meadows","5430",0.0,0.8,0,,11.2,14.6,77,,
44.2666667,-119.0166667,20210210,"DESCHUTES, CROOKED, JOHN DAY",789,"19E07S","Starr Ridge","5250",0.0,0.6,0,,7.4,10.0,74,,
44.1500000,-121.6333333,20210210,"DESCHUTES, CROOKED, JOHN DAY",815,"21E13S","Three Creeks Meadow","5690",0.8,1.5,53,,24.0,25.5,94,,
44.6500000,-118.4333333,20210210,"DESCHUTES, CROOKED, JOHN DAY",821,"18E09S","Tipton","5150",0.3,0.6,50,,10.3,12.9,80,,
,,,,"DESCHUTES, CROOKED, JOHN DAY",,,Basin Index (%),"","",61,,"","",82,, 
45.1000000,-119.5000000,20210210,"LOWER COLUMBIA, HOOD RIVER",608,"19D03S","Madison Butte","5150",0.1,0.5,20,,8.3,8.9,93,,
45.4333333,-121.8500000,20210210,"LOWER COLUMBIA, HOOD RIVER",351,"21D33S","Blazed Alder","3650",4.8,3.9,123,,70.2,68.9,102,,
45.1833333,-121.6833333,20210210,"LOWER COLUMBIA, HOOD RIVER",401,"21D12S","Clear Lake","3810",0.7,1.5,47,,20.3,26.5,77,,
45.6166667,-121.7000000,20210210,"LOWER COLUMBIA, HOOD RIVER",504,"21D01S","Greenpoint","3310",0.9,2.5,36,,43.0,44.4,97,,
45.5500000,-122.0000000,20210210,"LOWER COLUMBIA, HOOD RIVER",666,"22D02S","North Fork","3060",5.0,4.2,119,,84.4,83.8,101,,
45.4666667,-121.7000000,20210210,"LOWER COLUMBIA, HOOD RIVER",712,"21D04S","Red Hill","4410",3.2,3.8,84,,64.1,64.9,99,,
,,,,"LOWER COLUMBIA, HOOD RIVER",,,Basin Index (%),"","",90,,"","",98,, 
43.4500000,-122.1333333,20210210,"WILLAMETTE",801,"22F14S","Summit Lake","5610",1.8,2.2,82,,33.6,40.5,83,,
43.8000000,-121.9500000,20210210,"WILLAMETTE",545,"21F21S","Irish Taylor","5540",-999,2.1,,-997,-999,38.6,,-997,
43.5833333,-122.0666667,20210210,"WILLAMETTE",388,"22F03S","Cascade Summit","5100",1.7,1.9,89,,31.4,37.8,83,,
43.9000000,-122.0333333,20210210,"WILLAMETTE",719,"22F43S","Roaring River","4950",2.0,2.2,91,,36.2,39.6,91,,
43.6666667,-122.5666667,20210210,"WILLAMETTE",529,"22F42S","Holland Meadows","4930",1.6,2.2,73,,34.5,42.0,82,,
44.2166667,-121.8666667,20210210,"WILLAMETTE",619,"21E07S","Mckenzie","4770",2.9,3.1,94,,48.5,54.5,89,,
44.4166667,-121.8500000,20210210,"WILLAMETTE",526,"21E06S","Hogg Pass","4790",2.0,1.9,105,,34.9,45.5,77,,
43.6166667,-122.1166667,20210210,"WILLAMETTE",729,"22F04S","Salt Creek Falls","4220",2.0,2.2,91,,34.9,41.2,85,,
45.2500000,-121.7333333,20210210,"WILLAMETTE",655,"21D35S","Mud Ridge","4070",1.7,2.4,71,,40.7,39.9,102,,
44.6166667,-122.2333333,20210210,"WILLAMETTE",584,"22E09S","Little Meadows","4020",3.5,3.9,90,,64.2,66.4,97,,
45.1833333,-121.6833333,20210210,"WILLAMETTE",401,"21D12S","Clear Lake","3810",0.7,1.5,47,,20.3,26.5,77,,
44.4333333,-121.9500000,20210210,"WILLAMETTE",733,"21E05S","Santiam Jct.","3740",2.2,2.3,96,,39.4,43.2,91,,
44.5166667,-122.0833333,20210210,"WILLAMETTE",434,"22E08S","Daly Lake","3690",1.6,2.8,57,,40.0,48.9,82,,
44.3833333,-122.1666667,20210210,"WILLAMETTE",552,"22E07S","Jump Off Joe","3520",2.7,2.6,104,,49.7,47.7,104,,
45.0333333,-121.9333333,20210210,"WILLAMETTE",687,"21D14S","Peavine Ridge","3420",1.5,2.3,65,,33.2,37.8,88,,
45.1000000,-121.7500000,20210210,"WILLAMETTE",398,"21D13S","Clackamas Lake","3400",1.2,2.0,60,,29.0,32.6,89,,
45.5500000,-123.3666667,20210210,"WILLAMETTE",726,"23D01S","Saddle Mountain","3110",4.1,3.6,114,,64.1,60.5,106,,
43.6666667,-122.2166667,20210210,"WILLAMETTE",710,"22F05S","Railroad Overpass","2680",1.1,1.4,79,,26.4,29.8,89,,
44.6000000,-121.9666667,20210210,"WILLAMETTE",614,"21E04S","Marion Forks","2590",2.2,2.6,85,,44.4,48.4,92,,
45.5333333,-123.3000000,20210210,"WILLAMETTE",743,"23D02S","Seine Creek","2060",2.3,2.5,92,,45.5,44.7,102,,
45.2500000,-123.2833333,20210210,"WILLAMETTE",1084,"23D03S","Miller Woods","420",2.2,-998,,-997,38.1,-998,,-997,
,,,,"WILLAMETTE",,,Basin Index (%),"","",85,,"","",91,, 
46.1500000,-122.1500000,20210210,"LEWIS, COWLITZ",553,"22C09S","June Lake","3440",7.2,5.7,126,,93.2,99.4,94,,
46.2666667,-121.9666667,20210210,"LEWIS, COWLITZ",591,"21C26S","Lone Pine","3930",5.4,3.7,146,,59.2,57.6,103,,
46.7833333,-121.7500000,20210210,"LEWIS, COWLITZ",679,"21C35S","Paradise","5130",4.1,3.8,108,,68.7,67.2,102,,
46.6166667,-121.3833333,20210210,"LEWIS, COWLITZ",692,"21C33S","Pigtail Peak","5800",4.0,3.1,129,,43.6,46.4,94,,
46.3500000,-121.5166667,20210210,"LEWIS, COWLITZ",702,"21C14S","Potato Hill","4510",1.9,2.4,79,,34.3,38.3,90,,
46.2000000,-122.2500000,20210210,"LEWIS, COWLITZ",748,"22C10S","Sheep Canyon","3990",7.2,4.2,171,,80.0,71.9,111,,
46.1833333,-121.9333333,20210210,"LEWIS, COWLITZ",776,"21C20S","Spencer Meadow","3400",3.4,3.6,94,,58.0,59.5,97,,
46.2666667,-122.1833333,20210210,"LEWIS, COWLITZ",777,"22C12S","Spirit Lake","3520",4.5,3.2,141,,52.7,52.1,101,,
46.3500000,-121.0833333,20210210,"LEWIS, COWLITZ",599,"21C39S","Lost Horse","5120",0.6,1.5,40,,15.5,20.6,75,,
46.1000000,-121.7666667,20210210,"LEWIS, COWLITZ",804,"21C13S","Surprise Lakes","4290",4.6,3.4,135,,63.6,57.7,110,,
,,,,"LEWIS, COWLITZ",,,Basin Index (%),"","",124,,"","",100,, 
47.0166667,-121.4666667,20210210,"WHITE, GREEN, CEDAR, SKYKOMISH, SNOQUALMI, BAKER, SKAGIT",418,"21B13S","Corral Pass","5800",1.8,2.0,90,,28.4,33.2,86,,
47.2833333,-121.4666667,20210210,"WHITE, GREEN, CEDAR, SKYKOMISH, SNOQUALMI, BAKER, SKAGIT",897,"21B59S","Meadows Pass","3230",6.4,3.2,200,,68.5,56.1,122,,
47.3500000,-121.5666667,20210210,"WHITE, GREEN, CEDAR, SKYKOMISH, SNOQUALMI, BAKER, SKAGIT",898,"21B21S","Mount Gardner","2920",5.4,3.2,169,,62.6,58.4,107,,
47.3333333,-121.4666667,20210210,"WHITE, GREEN, CEDAR, SKYKOMISH, SNOQUALMI, BAKER, SKAGIT",899,"21B20S","Tinkham Creek","2990",7.2,3.3,218,,69.0,61.1,113,,
47.2833333,-121.6666667,20210210,"WHITE, GREEN, CEDAR, SKYKOMISH, SNOQUALMI, BAKER, SKAGIT",420,"21B42S","Cougar Mountain","3200",5.9,2.6,227,,59.6,53.8,111,,
47.3666667,-121.4500000,20210210,"WHITE, GREEN, CEDAR, SKYKOMISH, SNOQUALMI, BAKER, SKAGIT",672,"21B55S","Olallie Meadows","4030",-999,3.9,,-997,-999,71.9,,-997,
48.5166667,-120.7333333,20210210,"WHITE, GREEN, CEDAR, SKYKOMISH, SNOQUALMI, BAKER, SKAGIT",711,"20A09S","Rainy Pass","4890",-999,2.1,,-997,35.7,33.5,107,,
47.1666667,-121.4166667,20210210,"WHITE, GREEN, CEDAR, SKYKOMISH, SNOQUALMI, BAKER, SKAGIT",1068,"21B31S","Sawmill Ridge","4640",2.9,-998,,-997,35.5,-998,,-997,
47.2666667,-121.3333333,20210210,"WHITE, GREEN, CEDAR, SKYKOMISH, SNOQUALMI, BAKER, SKAGIT",788,"21B10S","Stampede Pass","3850",2.9,2.8,104,,53.0,53.0,100,,
48.5333333,-120.9833333,20210210,"WHITE, GREEN, CEDAR, SKYKOMISH, SNOQUALMI, BAKER, SKAGIT",817,"20A07S","Thunder Basin","4320",3.3,2.1,157,,45.6,43.5,105,,
,,,,"WHITE, GREEN, CEDAR, SKYKOMISH, SNOQUALMI, BAKER, SKAGIT",,,Basin Index (%),"","",171,,"","",108,,
