45.1500000,-118.2166667,20110210,"GRAND RONDE, POWDER, BURNT, IMNAHA",331,"18D09S","Beaver Reservoir","5150",0.5,0.7,71,,17.0,13.9,122,,
44.8333333,-118.1833333,20110210,"GRAND RONDE, POWDER, BURNT, IMNAHA",361,"18E05S","Bourne","5850",0.5,0.9,56,,19.6,17.1,115,,
45.1833333,-118.5500000,20110210,"GRAND RONDE, POWDER, BURNT, IMNAHA",422,"18D08S","County Line","4830",0.4,0.7,57,,11.8,10.1,117,,
44.8666667,-118.1166667,20110210,"GRAND RONDE, POWDER, BURNT, IMNAHA",464,"18E03S","Eilertson Meadows","5510",0.0,0.8,0,,15.7,14.5,108,,
44.7666667,-118.3166667,20110210,"GRAND RONDE, POWDER, BURNT, IMNAHA",494,"18E08S","Gold Center","5410",0.5,0.6,83,,15.3,12.6,121,,
45.2666667,-117.6833333,20110210,"GRAND RONDE, POWDER, BURNT, IMNAHA",647,"17D06S","Moss Springs","5760",1.9,1.3,146,,29.5,24.0,123,,
45.2666667,-117.1666667,20110210,"GRAND RONDE, POWDER, BURNT, IMNAHA",653,"17D18S","Mt. Howard","7910",0.6,1.0,60,,16.6,18.9,88,,
45.0000000,-117.1666667,20110210,"GRAND RONDE, POWDER, BURNT, IMNAHA",736,"17D08S","Schneider Meadows","5400",0.1,1.6,6,,27.7,26.7,104,,
45.0833333,-117.5500000,20110210,"GRAND RONDE, POWDER, BURNT, IMNAHA",812,"17D07S","Taylor Green","5740",0.9,1.2,75,,23.9,19.2,124,,
45.0666667,-118.1500000,20110210,"GRAND RONDE, POWDER, BURNT, IMNAHA",873,"18D21S","Wolf Creek","5630",0.3,0.8,38,,16.1,14.5,111,,
,,,,"GRAND RONDE, POWDER, BURNT, IMNAHA",,,Basin Index (%),"","",59,,"","",110,, 
44.3000000,-115.2333333,20110210,"CLEARWATER AND SALMON",312,"15E11S","Banner Summit","7040",0.0,1.2,0,,20.9,21.0,100,,
44.4666667,-112.9833333,20110210,"CLEARWATER AND SALMON",318,"12E08S","Beagle Springs","8850",0.6,0.4,150,,8.1,6.8,119,,
44.9500000,-116.1500000,20110210,"CLEARWATER AND SALMON",319,"16E11S","Bear Basin","5350",0.2,1.0,20,,17.9,17.2,104,,
44.6333333,-115.8000000,20110210,"CLEARWATER AND SALMON",338,"15E02S","Big Creek Summit","6560",0.0,1.3,0,,26.1,24.9,105,,
45.0500000,-116.1333333,20110210,"CLEARWATER AND SALMON",370,"16D09S","Brundage Reservoir","6250",0.5,1.5,33,,27.1,25.8,105,,
46.7666667,-115.3000000,20110210,"CLEARWATER AND SALMON",411,"15C16S","Cool Creek","6280",3.1,2.5,124,,44.5,39.8,112,,
46.5666667,-115.2833333,20110210,"CLEARWATER AND SALMON",425,"15C09S","Crater Meadows","5960",4.2,2.0,210,,44.9,35.2,128,,
45.1666667,-113.5833333,20110210,"CLEARWATER AND SALMON",436,"13D19S","Darkhorse Lake","8945",1.5,1.0,150,,25.4,19.1,133,,
44.5500000,-115.5666667,20110210,"CLEARWATER AND SALMON",439,"15E04S","Deadwood Summit","6860",0.1,1.8,6,,28.1,31.0,91,,
46.8333333,-116.1166667,20110210,"CLEARWATER AND SALMON",466,"16C20S","Elk Butte","5690",1.4,2.0,70,,35.6,32.9,108,,
43.8833333,-114.6666667,20110210,"CLEARWATER AND SALMON",489,"14F17S","Galena","7470",0.1,0.7,14,,11.7,13.3,88,,
43.8666667,-114.7166667,20110210,"CLEARWATER AND SALMON",490,"14F12S","Galena Summit","8780",0.2,0.8,25,,13.5,14.0,96,,
46.4833333,-115.6333333,20110210,"CLEARWATER AND SALMON",520,"15C06S","Hemlock Butte","5810",3.4,2.1,162,,39.4,35.7,110,,
46.9833333,-115.0333333,20110210,"CLEARWATER AND SALMON",530,"15C10S","Hoodoo Basin","6050",2.1,2.0,105,,37.2,33.4,111,,
45.0000000,-113.4500000,20110210,"CLEARWATER AND SALMON",576,"13E23S","Lemhi Ridge","8100",0.7,0.5,140,,9.4,8.6,109,,
46.6333333,-114.5833333,20110210,"CLEARWATER AND SALMON",588,"14C05S","Lolo Pass","5240",1.8,1.6,112,,28.2,24.5,115,,
47.0833333,-115.9666667,20110210,"CLEARWATER AND SALMON",600,"15B14S","Lost Lake","6110",3.1,2.6,119,,48.9,41.9,117,,
44.4333333,-113.3166667,20110210,"CLEARWATER AND SALMON",620,"13E18S","Meadow Lake","9150",0.2,0.6,33,,12.2,11.6,105,,
44.4666667,-114.4833333,20110210,"CLEARWATER AND SALMON",627,"14E01S","Mill Creek Summit","8800",0.2,0.7,29,,12.1,13.1,92,,
44.4166667,-113.4000000,20110210,"CLEARWATER AND SALMON",636,"13E06S","Moonshine","7440",0.2,0.6,33,,9.9,8.8,112,,
45.6666667,-113.9500000,20110210,"CLEARWATER AND SALMON",638,"13D16S","Moose Creek","6200",1.0,0.9,111,,18.4,14.5,127,,
44.8500000,-114.2666667,20110210,"CLEARWATER AND SALMON",639,"14E04S","Morgan Creek","7600",0.4,0.6,67,,12.0,10.7,112,,
45.7000000,-115.2333333,20110210,"CLEARWATER AND SALMON",650,"15D06S","Mountain Meadows","6320",2.7,1.0,270,,24.0,17.9,134,,
45.7333333,-114.4833333,20110210,"CLEARWATER AND SALMON",662,"14D02S","Nez Perce Camp","5650",1.7,0.8,212,,19.7,14.4,137,,
45.7000000,-113.9666667,20110210,"CLEARWATER AND SALMON",727,"13D22S","Saddle Mtn.","7940",1.2,1.1,109,,19.9,16.3,122,,
46.4666667,-114.6333333,20110210,"CLEARWATER AND SALMON",735,"14C04S","Savage Pass","6190",1.6,1.3,123,,26.3,21.5,122,,
45.1833333,-115.9666667,20110210,"CLEARWATER AND SALMON",740,"15D01S","Secesh Summit","6540",0.9,1.4,64,,20.0,23.0,87,,
46.5666667,-115.7500000,20110210,"CLEARWATER AND SALMON",747,"15C04S","Shanghi Summit","4600",2.0,1.7,118,,36.1,28.7,126,,
46.9500000,-116.3333333,20110210,"CLEARWATER AND SALMON",752,"16C01S","Sherwin","3200",1.0,1.3,77,,23.9,21.0,114,,
44.7666667,-116.2500000,20110210,"CLEARWATER AND SALMON",782,"16E05S","Squaw Flat","6240",0.2,1.3,15,,22.0,21.2,104,,
46.1500000,-114.4500000,20110210,"CLEARWATER AND SALMON",835,"14C13S","Twelvemile Creek","5600",2.4,1.5,160,,27.5,22.9,120,,
46.1500000,-114.5000000,20110210,"CLEARWATER AND SALMON",836,"14C12S","Twin Lakes","6400",3.3,1.8,183,,37.7,31.9,118,,
43.8000000,-114.8500000,20110210,"CLEARWATER AND SALMON",845,"14F04S","Vienna Mine","8960",0.2,1.3,15,,21.0,21.2,99,,
45.0666667,-116.4500000,20110210,"CLEARWATER AND SALMON",855,"16D08S","West Branch","5560",0.5,1.2,42,,22.9,21.6,106,,
,,,,"CLEARWATER AND SALMON",,,Basin Index (%),"","",97,,"","",112,, 
45.1833333,-119.2500000,20110210,"UMATILLA, WALLA WALLA, WILLOW",304,"19D02S","Arbuckle Mtn","5770",1.3,1.2,108,,23.5,17.5,134,,
45.3666667,-118.4666667,20110210,"UMATILLA, WALLA WALLA, WILLOW",362,"18D20S","Bowman Springs","4530",0.6,0.6,100,,17.6,12.5,141,,
45.5500000,-118.4500000,20110210,"UMATILLA, WALLA WALLA, WILLOW",470,"18D04S","Emigrant Springs","3800",0.9,0.9,100,,19.8,16.7,119,,
45.7000000,-118.1000000,20110210,"UMATILLA, WALLA WALLA, WILLOW",523,"18D19S","High Ridge","4920",1.6,1.5,107,,30.3,26.7,113,,
46.1166667,-117.8500000,20110210,"UMATILLA, WALLA WALLA, WILLOW",824,"17C05S","Touchet","5530",1.4,1.6,88,,31.1,31.7,98,,
,,,,"UMATILLA, WALLA WALLA, WILLOW",,,Basin Index (%),"","",100,,"","",116,, 
45.1833333,-119.2500000,20110210,"DESCHUTES, CROOKED, JOHN DAY",304,"19D02S","Arbuckle Mtn","5770",1.3,1.2,108,,23.5,17.5,134,,
44.2500000,-118.5166667,20110210,"DESCHUTES, CROOKED, JOHN DAY",357,"18E16S","Blue Mountain Spring","5870",0.6,1.0,60,,21.3,17.9,119,,
43.5833333,-122.0666667,20110210,"DESCHUTES, CROOKED, JOHN DAY",388,"22F03S","Cascade Summit","5100",1.3,1.9,68,,41.1,37.8,109,,
43.2333333,-121.8000000,20110210,"DESCHUTES, CROOKED, JOHN DAY",395,"21F22S","Chemult Alternate","4850",0.0,1.0,0,,18.1,15.7,115,,
44.4500000,-119.9333333,20110210,"DESCHUTES, CROOKED, JOHN DAY",440,"19E03S","Derr.","5850",0.6,0.9,67,,17.1,14.8,116,,
44.4166667,-121.8500000,20110210,"DESCHUTES, CROOKED, JOHN DAY",526,"21E06S","Hogg Pass","4790",1.1,1.9,58,,44.4,45.5,98,,
43.8000000,-121.9500000,20110210,"DESCHUTES, CROOKED, JOHN DAY",545,"21F21S","Irish Taylor","5540",0.9,2.1,43,,42.0,38.6,109,,
45.2666667,-118.8500000,20110210,"DESCHUTES, CROOKED, JOHN DAY",605,"18D06S","Lucky Strike","4970",0.9,0.7,129,,19.1,12.9,148,,
43.5166667,-121.9833333,20110210,"DESCHUTES, CROOKED, JOHN DAY",660,"21F10S","New Crescent Lake","4910",0.2,1.2,17,,27.1,23.1,117,,
44.4333333,-120.3333333,20110210,"DESCHUTES, CROOKED, JOHN DAY",671,"20E02S","Ochoco Meadows","5430",0.3,0.8,38,,17.0,14.6,116,,
44.2666667,-119.0166667,20110210,"DESCHUTES, CROOKED, JOHN DAY",789,"19E07S","Starr Ridge","5250",0.4,0.6,67,,13.9,10.0,139,,
44.1500000,-121.6333333,20110210,"DESCHUTES, CROOKED, JOHN DAY",815,"21E13S","Three Creeks Meadow","5690",0.1,1.5,7,,25.5,25.5,100,,
44.6500000,-118.4333333,20110210,"DESCHUTES, CROOKED, JOHN DAY",821,"18E09S","Tipton","5150",0.0,0.6,0,,15.8,12.9,122,,
,,,,"DESCHUTES, CROOKED, JOHN DAY",,,Basin Index (%),"","",50,,"","",114,, 
45.1000000,-119.5000000,20110210,"LOWER COLUMBIA, HOOD RIVER",608,"19D03S","Madison Butte","5150",1.0,0.5,200,,12.6,8.9,142,,
45.4333333,-121.8500000,20110210,"LOWER COLUMBIA, HOOD RIVER",351,"21D33S","Blazed Alder","3650",4.1,3.9,105,,73.1,68.9,106,,
45.1833333,-121.6833333,20110210,"LOWER COLUMBIA, HOOD RIVER",401,"21D12S","Clear Lake","3810",0.5,1.5,33,,25.8,26.5,97,,
45.6166667,-121.7000000,20110210,"LOWER COLUMBIA, HOOD RIVER",504,"21D01S","Greenpoint","3310",0.8,2.5,32,,44.2,44.4,100,,
45.5500000,-122.0000000,20110210,"LOWER COLUMBIA, HOOD RIVER",666,"22D02S","North Fork","3060",2.5,4.2,60,,98.2,83.8,117,,
45.4666667,-121.7000000,20110210,"LOWER COLUMBIA, HOOD RIVER",712,"21D04S","Red Hill","4410",0.2,3.8,5,,66.3,64.9,102,,
,,,,"LOWER COLUMBIA, HOOD RIVER",,,Basin Index (%),"","",55,,"","",108,, 
43.4500000,-122.1333333,20110210,"WILLAMETTE",801,"22F14S","Summit Lake","5610",1.6,2.2,73,,43.8,40.5,108,,
43.8000000,-121.9500000,20110210,"WILLAMETTE",545,"21F21S","Irish Taylor","5540",0.9,2.1,43,,42.0,38.6,109,,
43.5833333,-122.0666667,20110210,"WILLAMETTE",388,"22F03S","Cascade Summit","5100",1.3,1.9,68,,41.1,37.8,109,,
43.9000000,-122.0333333,20110210,"WILLAMETTE",719,"22F43S","Roaring River","4950",0.9,2.2,41,,43.1,39.6,109,,
43.6666667,-122.5666667,20110210,"WILLAMETTE",529,"22F42S","Holland Meadows","4930",1.0,2.2,45,,44.5,42.0,106,,
44.2166667,-121.8666667,20110210,"WILLAMETTE",619,"21E07S","Mckenzie","4770",2.2,3.1,71,,58.9,54.5,108,,
44.4166667,-121.8500000,20110210,"WILLAMETTE",526,"21E06S","Hogg Pass","4790",1.1,1.9,58,,44.4,45.5,98,,
43.6166667,-122.1166667,20110210,"WILLAMETTE",729,"22F04S","Salt Creek Falls","4220",1.6,2.2,73,,46.0,41.2,112,,
45.2500000,-121.7333333,20110210,"WILLAMETTE",655,"21D35S","Mud Ridge","4070",1.9,2.4,79,,41.6,39.9,104,,
44.6166667,-122.2333333,20110210,"WILLAMETTE",584,"22E09S","Little Meadows","4020",2.7,3.9,69,,70.7,66.4,106,,
45.1833333,-121.6833333,20110210,"WILLAMETTE",401,"21D12S","Clear Lake","3810",0.5,1.5,33,,25.8,26.5,97,,
44.4333333,-121.9500000,20110210,"WILLAMETTE",733,"21E05S","Santiam Jct.","3740",1.2,2.3,52,,45.1,43.2,104,,
44.5166667,-122.0833333,20110210,"WILLAMETTE",434,"22E08S","Daly Lake","3690",1.1,2.8,39,,43.1,48.9,88,,
44.3833333,-122.1666667,20110210,"WILLAMETTE",552,"22E07S","Jump Off Joe","3520",2.3,2.6,88,,52.5,47.7,110,,
45.0333333,-121.9333333,20110210,"WILLAMETTE",687,"21D14S","Peavine Ridge","3420",1.2,2.3,52,,40.3,37.8,107,,
45.1000000,-121.7500000,20110210,"WILLAMETTE",398,"21D13S","Clackamas Lake","3400",0.9,2.0,45,,35.0,32.6,107,,
45.5500000,-123.3666667,20110210,"WILLAMETTE",726,"23D01S","Saddle Mountain","3110",1.1,3.6,31,,55.7,60.5,92,,
43.6666667,-122.2166667,20110210,"WILLAMETTE",710,"22F05S","Railroad Overpass","2680",0.6,1.4,43,,32.8,29.8,110,,
44.6000000,-121.9666667,20110210,"WILLAMETTE",614,"21E04S","Marion Forks","2590",1.1,2.6,42,,48.4,48.4,100,,
45.5333333,-123.3000000,20110210,"WILLAMETTE",743,"23D02S","Seine Creek","2060",0.3,2.5,12,,40.8,44.7,91,,
45.2500000,-123.2833333,20110210,"WILLAMETTE",1084,"23D03S","Miller Woods","420",0.2,-998,,-997,38.2,-998,,-997,
,,,,"WILLAMETTE",,,Basin Index (%),"","",53,,"","",103,, 
46.1500000,-122.1500000,20110210,"LEWIS, COWLITZ",553,"22C09S","June Lake","3440",2.5,5.7,44,,100.0,99.4,101,,
46.2666667,-121.9666667,20110210,"LEWIS, COWLITZ",591,"21C26S","Lone Pine","3930",1.6,3.7,43,,51.8,57.6,90,,
46.7833333,-121.7500000,20110210,"LEWIS, COWLITZ",679,"21C35S","Paradise","5130",4.3,3.8,113,,71.9,67.2,107,,
46.6166667,-121.3833333,20110210,"LEWIS, COWLITZ",692,"21C33S","Pigtail Peak","5800",2.0,3.1,65,,46.7,46.4,101,,
46.3500000,-121.5166667,20110210,"LEWIS, COWLITZ",702,"21C14S","Potato Hill","4510",1.5,2.4,62,,41.7,38.3,109,,
46.2000000,-122.2500000,20110210,"LEWIS, COWLITZ",748,"22C10S","Sheep Canyon","3990",2.3,4.2,55,,82.3,71.9,114,,
46.1833333,-121.9333333,20110210,"LEWIS, COWLITZ",776,"21C20S","Spencer Meadow","3400",0.9,3.6,25,,55.6,59.5,93,,
46.2666667,-122.1833333,20110210,"LEWIS, COWLITZ",777,"22C12S","Spirit Lake","3520",3.1,3.2,97,,52.8,52.1,101,,
46.3500000,-121.0833333,20110210,"LEWIS, COWLITZ",599,"21C39S","Lost Horse","5120",0.3,1.5,20,,16.5,20.6,80,,
46.1000000,-121.7666667,20110210,"LEWIS, COWLITZ",804,"21C13S","Surprise Lakes","4290",1.9,3.4,56,,63.0,57.7,109,,
,,,,"LEWIS, COWLITZ",,,Basin Index (%),"","",59,,"","",102,, 
47.0166667,-121.4666667,20110210,"WHITE, GREEN, CEDAR, SKYKOMISH, SNOQUALMI, BAKER, SKAGIT",418,"21B13S","Corral Pass","5800",1.8,2.0,90,,34.7,33.2,105,,
47.2833333,-121.4666667,20110210,"WHITE, GREEN, CEDAR, SKYKOMISH, SNOQUALMI, BAKER, SKAGIT",897,"21B59S","Meadows Pass","3230",4.9,3.2,153,,64.3,56.1,115,,
47.3500000,-121.5666667,20110210,"WHITE, GREEN, CEDAR, SKYKOMISH, SNOQUALMI, BAKER, SKAGIT",898,"21B21S","Mount Gardner","2920",3.8,3.2,119,,66.2,58.4,113,,
47.3333333,-121.4666667,20110210,"WHITE, GREEN, CEDAR, SKYKOMISH, SNOQUALMI, BAKER, SKAGIT",899,"21B20S","Tinkham Creek","2990",4.0,3.3,121,,66.9,61.1,109,,
47.2833333,-121.6666667,20110210,"WHITE, GREEN, CEDAR, SKYKOMISH, SNOQUALMI, BAKER, SKAGIT",420,"21B42S","Cougar Mountain","3200",3.6,2.6,138,,62.4,53.8,116,,
47.3666667,-121.4500000,20110210,"WHITE, GREEN, CEDAR, SKYKOMISH, SNOQUALMI, BAKER, SKAGIT",672,"21B55S","Olallie Meadows","4030",5.5,3.9,141,,82.5,71.9,115,,
48.5166667,-120.7333333,20110210,"WHITE, GREEN, CEDAR, SKYKOMISH, SNOQUALMI, BAKER, SKAGIT",711,"20A09S","Rainy Pass","4890",1.2,2.1,57,,31.5,33.5,94,,
47.1666667,-121.4166667,20110210,"WHITE, GREEN, CEDAR, SKYKOMISH, SNOQUALMI, BAKER, SKAGIT",1068,"21B31S","Sawmill Ridge","4640",2.8,-998,,-997,41.6,-998,,-997,
47.2666667,-121.3333333,20110210,"WHITE, GREEN, CEDAR, SKYKOMISH, SNOQUALMI, BAKER, SKAGIT",788,"21B10S","Stampede Pass","3850",3.1,2.8,111,,52.5,53.0,99,,
48.5333333,-120.9833333,20110210,"WHITE, GREEN, CEDAR, SKYKOMISH, SNOQUALMI, BAKER, SKAGIT",817,"20A07S","Thunder Basin","4320",2.1,2.1,100,,43.1,43.5,99,,
,,,,"WHITE, GREEN, CEDAR, SKYKOMISH, SNOQUALMI, BAKER, SKAGIT",,,Basin Index (%),"","",119,,"","",109,,
